0,1,2,3,4,race,income
-4.0,222592.0,0.0,15.0,98.0,4,-1
-2.0,102156.0,0.0,38.0,81.0,4,-1
-2.0,113779.0,0.0,30.0,80.0,4,-1
-2.0,139025.0,0.0,30.0,87.0,1,-1
-2.0,148913.0,0.0,40.0,98.0,4,1
-4.0,329439.0,0.0,19.0,82.0,4,-1
-2.0,181419.0,0.0,61.0,51.0,4,-1
-5.0,101965.0,0.0,28.0,89.0,4,-1
-2.0,32546.0,0.0,54.0,83.0,4,1
-4.0,209556.0,0.0,33.0,85.0,4,-1
-4.0,202383.0,0.0,7.0,75.0,2,-1
2170.0,151487.0,0.0,26.0,80.0,4,-1
8610.0,174833.0,0.0,45.0,83.0,4,1
-4.0,138777.0,0.0,12.0,79.0,4,-1
0.0,143491.0,0.0,38.0,87.0,4,-1
-2.0,200202.0,0.0,50.0,130.0,4,1
5721.0,168417.0,0.0,23.0,84.0,4,-1
-5.0,148325.0,0.0,9.0,81.0,4,-1
-4.0,270526.0,0.0,10.0,74.0,4,-1
0.0,53519.0,0.0,32.0,82.0,4,-1
-4.0,105706.0,0.0,19.0,89.0,4,-1
0.0,189599.0,0.0,15.0,92.0,4,-1
-4.0,164583.0,0.0,10.0,76.0,4,-1
-2.0,185753.0,0.0,25.0,67.0,4,-1
-4.0,33164.0,0.0,28.0,86.0,4,-1
3101.0,215968.0,0.0,23.0,82.0,4,1
-5.0,233580.0,0.0,29.0,87.0,4,-1
0.0,211266.0,0.0,33.0,83.0,4,-1
2174.0,191397.0,0.0,25.0,89.0,4,-1
-2.0,137904.0,0.0,13.0,95.0,4,-1
-2.0,159712.0,0.0,60.0,77.0,4,-1
-4.0,295932.0,0.0,19.0,79.0,4,-1
-2.0,175865.0,0.0,26.0,101.0,4,-1
-4.0,216138.0,0.0,14.0,79.0,4,-1
-6.0,407673.0,0.0,58.0,82.0,2,-1
-2.0,214252.0,0.0,30.0,81.0,4,1
-4.0,285467.0,0.0,7.0,102.0,4,-1
4650.0,124429.0,0.0,23.0,82.0,4,-1
-4.0,246395.0,0.0,7.0,79.0,2,-1
-4.0,142757.0,0.0,21.0,84.0,4,-1
0.0,283649.0,0.0,48.0,89.0,4,-1
-2.0,324837.0,0.0,25.0,92.0,4,1
-2.0,76491.0,0.0,42.0,81.0,4,-1
-4.0,431752.0,0.0,22.0,76.0,4,-1
4384.0,141953.0,0.0,41.0,85.0,4,1
15022.0,193057.0,0.0,22.0,110.0,4,1
-4.0,67012.0,0.0,36.0,91.0,4,-1
-4.0,240411.0,0.0,17.0,65.0,2,-1
-4.0,182729.0,0.0,19.0,114.0,4,1
-2.0,172056.0,0.0,36.0,82.0,4,1
-2.0,185190.0,0.0,25.0,85.0,4,-1
-2.0,104872.0,0.0,29.0,90.0,4,-1
2827.0,84964.0,0.0,28.0,115.0,4,-1
-4.0,115905.0,0.0,7.0,71.0,4,-1
-4.0,184602.0,0.0,15.0,70.0,4,-1
-4.0,282624.0,0.0,26.0,83.0,4,-1
-2.0,218658.0,0.0,50.0,84.0,4,-1
-4.0,157551.0,0.0,13.0,58.0,4,-1
-6.0,145428.0,0.0,59.0,45.0,4,-1
-2.0,122626.0,0.0,23.0,135.0,4,1
0.0,204598.0,0.0,44.0,91.0,4,-1
-4.0,117220.0,0.0,7.0,95.0,4,-1
0.0,69490.0,0.0,29.0,85.0,4,-1
-2.0,149986.0,0.0,55.0,91.0,4,1
14340.0,106964.0,0.0,23.0,82.0,1,1
-2.0,29318.0,0.0,36.0,132.0,4,1
-2.0,120311.0,0.0,50.0,85.0,4,-1
-2.0,111925.0,0.0,54.0,78.0,4,-1
-4.0,182237.0,0.0,13.0,69.0,4,-1
-2.0,219119.0,0.0,23.0,87.0,4,-1
0.0,200201.0,0.0,23.0,52.0,4,-1
-4.0,427872.0,0.0,5.0,81.0,4,-1
-2.0,33564.0,0.0,21.0,89.0,4,-1
-2.0,164052.0,0.0,37.0,90.0,4,-1
-2.0,116642.0,0.0,28.0,83.0,4,1
-4.0,175143.0,0.0,27.0,86.0,2,-1
-2.0,289738.0,0.0,39.0,85.0,4,-1
-2.0,256371.0,0.0,25.0,81.0,4,1
-4.0,282623.0,0.0,17.0,92.0,2,-1
-4.0,73689.0,0.0,7.0,83.0,4,-1
-3.0,237833.0,0.0,22.0,92.0,2,-1
-4.0,357731.0,0.0,29.0,89.0,4,-1
-2.0,155499.0,0.0,40.0,98.0,4,-1
0.0,138090.0,0.0,35.0,72.0,4,-1
-2.0,183490.0,0.0,38.0,90.0,4,1
-4.0,103605.0,0.0,22.0,148.0,4,-1
-2.0,172310.0,0.0,37.0,85.0,4,-1
0.0,313866.0,0.0,29.0,91.0,2,1
-4.0,294491.0,0.0,18.0,76.0,4,-1
-4.0,637090.0,0.0,8.0,75.0,4,-1
-4.0,385968.0,0.0,22.0,91.0,4,-1
-2.0,116548.0,0.0,28.0,81.0,4,-1
0.0,129273.0,0.0,22.0,103.0,4,-1
0.0,141259.0,0.0,63.0,91.0,4,-1
0.0,35636.0,0.0,23.0,55.0,4,-1
0.0,94950.0,0.0,31.0,80.0,4,-1
-2.0,220279.0,0.0,35.0,91.0,4,1
5176.0,169553.0,0.0,24.0,92.0,4,1
-2.0,214617.0,0.0,31.0,92.0,4,1
-2.0,81549.0,0.0,20.0,81.0,4,1
-2.0,24023.0,0.0,39.0,126.0,4,1
-2.0,124950.0,0.0,6.0,84.0,0,-1
-4.0,313743.0,0.0,27.0,108.0,4,-1
0.0,192243.0,0.0,61.0,91.0,4,-1
-2.0,168535.0,0.0,17.0,79.0,4,-1
-2.0,113335.0,0.0,39.0,113.0,4,1
-4.0,215487.0,0.0,8.0,92.0,4,-1
-4.0,199916.0,0.0,21.0,89.0,4,-1
-2.0,431870.0,0.0,18.0,92.0,4,-1
-4.0,107549.0,0.0,22.0,66.0,2,-1
-4.0,274693.0,0.0,19.0,98.0,4,-1
-4.0,179102.0,0.0,17.0,76.0,4,-1
-2.0,206135.0,0.0,17.0,81.0,4,-1
-2.0,221753.0,0.0,25.0,79.0,4,1
-6.0,202661.0,0.0,50.0,77.0,4,-1
-2.0,348969.0,0.0,32.0,84.0,4,-1
0.0,171886.0,0.0,18.0,87.0,4,-1
-2.0,157938.0,0.0,63.0,81.0,4,1
0.0,201357.0,0.0,50.0,62.0,4,-1
-2.0,354750.0,0.0,34.0,75.0,1,1
-2.0,40077.0,0.0,23.0,81.0,4,-1
0.0,326872.0,0.0,17.0,81.0,2,-1
-2.0,189771.0,0.0,39.0,81.0,4,1
-2.0,149058.0,0.0,54.0,78.0,4,-1
0.0,226255.0,0.0,37.0,94.0,4,-1
10603.0,29035.0,0.0,66.0,48.0,4,1
-4.0,38260.0,0.0,13.0,87.0,4,-1
-2.0,196399.0,0.0,25.0,85.0,4,1
0.0,217064.0,0.0,28.0,83.0,4,-1
-2.0,104987.0,0.0,38.0,83.0,4,1
9562.0,238973.0,0.0,34.0,83.0,2,1
-2.0,34227.0,0.0,36.0,81.0,4,-1
-4.0,292971.0,0.0,8.0,82.0,2,-1
0.0,235937.0,0.0,37.0,83.0,4,-1
-4.0,98666.0,0.0,22.0,89.0,4,-1
0.0,102620.0,0.0,58.0,126.0,4,-1
-4.0,296480.0,0.0,21.0,108.0,4,-1
0.0,323080.0,0.0,25.0,87.0,4,-1
-4.0,184769.0,0.0,18.0,83.0,4,-1
-4.0,234006.0,0.0,20.0,64.0,4,-1
-4.0,130734.0,0.0,8.0,75.0,2,-1
99997.0,181870.0,0.0,43.0,113.0,3,1
2412.0,127549.0,0.0,73.0,123.0,4,-1
-2.0,188845.0,0.0,33.0,87.0,4,-1
-2.0,113923.0,0.0,46.0,69.0,4,-1
0.0,216488.0,0.0,21.0,83.0,4,-1
-2.0,135489.0,0.0,55.0,66.0,4,-1
0.0,204169.0,0.0,12.0,86.0,4,-1
-2.0,114655.0,0.0,65.0,81.0,4,-1
-4.0,240185.0,0.0,24.0,92.0,4,-1
-2.0,184841.0,0.0,17.0,82.0,4,-1
-4.0,124599.0,0.0,16.0,82.0,4,-1
15022.0,120445.0,0.0,44.0,98.0,4,1
-2.0,202046.0,0.0,21.0,92.0,4,1
-4.0,156882.0,0.0,17.0,73.0,4,-1
4062.0,177733.0,0.0,57.0,95.0,4,-1
-2.0,334422.0,0.0,36.0,99.0,4,1
-2.0,311264.0,0.0,29.0,60.0,2,-1
0.0,214238.0,0.0,18.0,70.0,4,-1
-2.0,115858.0,0.0,34.0,92.0,4,-1
-2.0,671301.0,0.0,52.0,90.0,4,1
0.0,31469.0,0.0,45.0,88.0,4,-1
0.0,141834.0,0.0,14.0,83.0,4,-1
3321.0,310162.0,0.0,10.0,86.0,4,-1
2593.0,179967.0,0.0,14.0,80.0,4,-1
-2.0,137962.0,0.0,20.0,80.0,3,-1
2827.0,103335.0,0.0,33.0,85.0,4,-1
-2.0,174436.0,0.0,35.0,85.0,4,-1
0.0,195049.0,0.0,42.0,77.0,4,1
-2.0,169965.0,0.0,16.0,77.0,4,-1
-4.0,48096.0,0.0,37.0,103.0,4,-1
99997.0,132614.0,0.0,25.0,92.0,4,1
7686.0,253073.0,0.0,37.0,95.0,4,1
99997.0,108449.0,0.0,42.0,102.0,4,1
-2.0,210466.0,0.0,32.0,80.0,4,-1
-4.0,134190.0,0.0,11.0,94.0,4,-1
-2.0,45496.0,0.0,41.0,132.0,4,-1
-2.0,183532.0,0.0,31.0,83.0,2,1
-2.0,199312.0,0.0,33.0,79.0,4,-1
-2.0,83074.0,0.0,35.0,85.0,4,-1
-5.0,135007.0,0.0,4.0,59.0,4,-1
-4.0,44429.0,0.0,15.0,92.0,4,-1
-2.0,442621.0,0.0,22.0,115.0,4,1
-4.0,158102.0,0.0,15.0,75.0,4,-1
-2.0,374835.0,0.0,32.0,71.0,4,-1
0.0,112659.0,0.0,20.0,81.0,4,-1
-5.0,183403.0,0.0,42.0,88.0,4,1
-4.0,207431.0,0.0,21.0,99.0,4,-1
-4.0,335463.0,0.0,4.0,55.0,4,-1
-2.0,243669.0,0.0,22.0,95.0,4,1
0.0,54252.0,0.0,20.0,112.0,4,-1
0.0,50398.0,0.0,48.0,88.0,2,1
-2.0,187592.0,0.0,46.0,99.0,4,1
-3.0,37389.0,0.0,23.0,86.0,4,-1
-4.0,247035.0,0.0,14.0,84.0,4,-1
-2.0,29235.0,0.0,48.0,73.0,4,-1
-4.0,101104.0,0.0,12.0,109.0,4,-1
0.0,176730.0,0.0,31.0,88.0,4,-1
-2.0,118438.0,0.0,31.0,92.0,4,-1
-2.0,221545.0,0.0,44.0,94.0,4,1
-4.0,120582.0,0.0,4.0,79.0,4,-1
-4.0,124694.0,0.0,16.0,89.0,4,-1
-6.0,153169.0,0.0,31.0,87.0,4,-1
5455.0,114687.0,0.0,28.0,87.0,2,-1
-2.0,142865.0,0.0,45.0,88.0,4,1
7686.0,29711.0,0.0,29.0,90.0,4,1
-4.0,277701.0,0.0,8.0,78.0,4,-1
-2.0,67442.0,0.0,49.0,102.0,4,-1
-2.0,121129.0,0.0,45.0,85.0,4,-1
-2.0,394461.0,0.0,25.0,81.0,4,1
-2.0,79659.0,0.0,25.0,90.0,4,-1
0.0,203779.0,0.0,29.0,129.0,4,-1
15022.0,229042.0,0.0,50.0,90.0,4,1
-4.0,494650.0,0.0,11.0,53.0,4,-1
-2.0,162828.0,0.0,45.0,97.0,4,-1
-4.0,109128.0,0.0,23.0,89.0,4,-1
-2.0,32741.0,0.0,17.0,91.0,4,-1
-6.0,217701.0,0.0,51.0,80.0,4,-1
-4.0,34600.0,0.0,6.0,103.0,4,-1
-4.0,278476.0,0.0,0.0,59.0,4,-1
4101.0,168634.0,0.0,48.0,89.0,4,-1
-2.0,91046.0,0.0,24.0,80.0,4,1
-2.0,171490.0,0.0,48.0,85.0,4,1
15022.0,200462.0,0.0,50.0,81.0,4,1
-2.0,36999.0,0.0,50.0,93.0,2,-1
-2.0,198220.0,0.0,26.0,91.0,4,-1
-2.0,30479.0,0.0,56.0,78.0,4,1
15022.0,71008.0,0.0,34.0,151.0,4,1
-4.0,245799.0,0.0,18.0,81.0,4,-1
-4.0,275055.0,0.0,17.0,62.0,4,-1
0.0,182699.0,0.0,56.0,87.0,4,-1
-4.0,247818.0,0.0,29.0,89.0,4,1
-6.0,163122.0,0.0,50.0,86.0,4,1
-4.0,180532.0,0.0,38.0,82.0,4,-1
-4.0,203366.0,0.0,13.0,55.0,4,-1
-4.0,87478.0,0.0,22.0,86.0,4,-1
-4.0,216570.0,0.0,17.0,78.0,4,-1
20049.0,87387.0,0.0,80.0,120.0,4,1
-4.0,173597.0,0.0,41.0,99.0,4,-1
3135.0,80295.0,0.0,40.0,88.0,4,-1
-4.0,319870.0,0.0,27.0,85.0,4,1
0.0,408238.0,0.0,23.0,92.0,4,-1
-2.0,431313.0,0.0,24.0,100.0,2,-1
-4.0,134100.0,0.0,33.0,80.0,4,-1
-2.0,246405.0,0.0,40.0,66.0,4,-1
-2.0,159264.0,0.0,27.0,102.0,4,1
-4.0,106024.0,0.0,22.0,86.0,4,-1
7686.0,186943.0,0.0,28.0,92.0,4,1
-5.0,120140.0,0.0,25.0,85.0,4,-1
-2.0,203853.0,0.0,34.0,63.0,4,-1
-2.0,207949.0,0.0,12.0,77.0,4,-1
-4.0,302421.0,0.0,17.0,108.0,4,-1
-2.0,146777.0,0.0,42.0,81.0,4,-1
-6.0,171059.0,0.0,57.0,48.0,4,-1
-2.0,459016.0,0.0,25.0,139.0,4,-1
0.0,372190.0,0.0,47.0,91.0,4,1
-2.0,172043.0,0.0,42.0,125.0,4,1
4384.0,156579.0,0.0,36.0,92.0,4,1
-2.0,338329.0,0.0,29.0,92.0,4,1
-4.0,353706.0,0.0,10.0,29.0,4,-1
-2.0,342916.0,0.0,41.0,110.0,2,1
6416.0,169730.0,0.0,65.0,87.0,4,1
-4.0,103775.0,0.0,14.0,83.0,4,-1
-4.0,47584.0,0.0,30.0,89.0,4,-1
-2.0,119445.0,0.0,26.0,90.0,4,1
-4.0,144178.0,0.0,13.0,78.0,0,-1
-4.0,180657.0,0.0,23.0,89.0,2,-1
5176.0,312245.0,0.0,30.0,89.0,4,1
-4.0,150501.0,0.0,32.0,89.0,4,-1
-4.0,200883.0,0.0,18.0,68.0,4,-1
0.0,188204.0,0.0,37.0,85.0,4,-1
-2.0,118802.0,0.0,49.0,89.0,4,-1
-2.0,204335.0,0.0,41.0,101.0,4,-1
-2.0,256680.0,0.0,17.0,80.0,4,-1
-4.0,231527.0,0.0,42.0,53.0,4,-1
-4.0,100679.0,0.0,10.0,74.0,1,-1
-5.0,88923.0,0.0,15.0,87.0,1,-1
-4.0,363229.0,0.0,11.0,54.0,4,-1
-2.0,291560.0,0.0,17.0,32.0,3,-1
-2.0,308954.0,0.0,29.0,85.0,4,-1
-2.0,100329.0,0.0,35.0,76.0,4,-1
-2.0,296467.0,0.0,25.0,66.0,4,-1
-2.0,298844.0,0.0,55.0,52.0,4,-1
-2.0,188703.0,0.0,40.0,82.0,4,-1
-6.0,29249.0,0.0,56.0,51.0,4,-1
15022.0,186943.0,0.0,30.0,110.0,4,1
-4.0,154914.0,0.0,18.0,57.0,4,-1
-2.0,22210.0,0.0,24.0,79.0,0,1
-4.0,217012.0,0.0,40.0,97.0,4,1
-2.0,186929.0,0.0,35.0,88.0,4,-1
-2.0,116687.0,0.0,23.0,84.0,4,-1
0.0,95769.0,0.0,59.0,86.0,4,-1
-5.0,266720.0,0.0,27.0,81.0,2,-1
-2.0,117863.0,0.0,38.0,97.0,4,1
-5.0,242469.0,0.0,22.0,91.0,4,-1
-2.0,202742.0,0.0,30.0,81.0,4,1
-2.0,181661.0,0.0,35.0,86.0,4,-1
-3.0,174772.0,0.0,52.0,83.0,0,-1
0.0,56128.0,0.0,33.0,81.0,4,-1
0.0,390378.0,0.0,30.0,81.0,4,-1
-2.0,149735.0,0.0,26.0,90.0,4,1
-4.0,51271.0,0.0,12.0,85.0,4,-1
-4.0,190358.0,0.0,27.0,43.0,2,-1
7686.0,205297.0,0.0,38.0,75.0,4,1
-5.0,154844.0,0.0,26.0,71.0,1,-1
10520.0,89037.0,0.0,37.0,81.0,1,1
0.0,194640.0,0.0,21.0,91.0,4,-1
-4.0,212216.0,0.0,10.0,54.0,4,-1
-4.0,204797.0,0.0,19.0,80.0,4,-1
-2.0,158697.0,0.0,23.0,85.0,4,-1
-2.0,97736.0,0.0,29.0,88.0,4,1
-2.0,193039.0,0.0,31.0,90.0,4,1
-4.0,257254.0,0.0,34.0,118.0,4,-1
-2.0,355992.0,0.0,40.0,82.0,4,-1
-2.0,202566.0,0.0,33.0,108.0,4,1
-4.0,376932.0,0.0,20.0,75.0,4,-1
-2.0,123233.0,0.0,42.0,86.0,4,1
-2.0,82780.0,0.0,42.0,70.0,4,-1
-2.0,115884.0,0.0,64.0,61.0,4,-1
-2.0,103025.0,0.0,63.0,81.0,4,-1
-5.0,297777.0,0.0,23.0,79.0,2,-1
0.0,259488.0,0.0,33.0,102.0,4,-1
-4.0,167797.0,0.0,6.0,71.0,4,-1
0.0,40031.0,0.0,6.0,110.0,4,-1
-2.0,245281.0,0.0,51.0,82.0,4,-1
-4.0,37416.0,0.0,34.0,68.0,4,-1
-2.0,103621.0,0.0,27.0,84.0,1,-1
-2.0,137205.0,0.0,58.0,77.0,1,-1
-4.0,137628.0,0.0,17.0,88.0,4,1
-2.0,96519.0,0.0,32.0,99.0,1,-1
0.0,196180.0,0.0,68.0,73.0,4,-1
-2.0,172621.0,0.0,17.0,81.0,4,-1
-4.0,141196.0,0.0,28.0,87.0,4,-1
-2.0,228199.0,0.0,28.0,92.0,2,-1
-2.0,190303.0,0.0,36.0,51.0,4,1
0.0,307414.0,0.0,20.0,80.0,4,-1
0.0,152445.0,0.0,18.0,90.0,4,-1
-2.0,184222.0,0.0,41.0,93.0,4,-1
-4.0,282163.0,0.0,25.0,60.0,4,-1
-3.0,41294.0,0.0,19.0,88.0,4,-1
-4.0,162019.0,0.0,35.0,84.0,4,1
-2.0,190772.0,0.0,31.0,93.0,4,1
0.0,208132.0,0.0,14.0,89.0,4,-1
-2.0,175747.0,0.0,52.0,90.0,4,1
-4.0,129182.0,0.0,47.0,84.0,2,-1
-2.0,287558.0,0.0,24.0,105.0,4,1
-5.0,216125.0,0.0,30.0,41.0,2,-1
-4.0,146716.0,0.0,12.0,77.0,4,-1
-2.0,285209.0,0.0,40.0,81.0,4,-1
-2.0,314385.0,0.0,24.0,110.0,4,1
-2.0,203956.0,0.0,39.0,77.0,2,1
-4.0,274755.0,0.0,3.0,59.0,4,-1
-4.0,517013.0,0.0,21.0,74.0,4,-1
-4.0,66186.0,0.0,30.0,90.0,4,-1
-4.0,182836.0,0.0,13.0,80.0,4,-1
-2.0,159488.0,0.0,22.0,107.0,3,-1
-2.0,135577.0,0.0,18.0,84.0,4,-1
-2.0,333685.0,0.0,66.0,93.0,4,-1
-2.0,201710.0,0.0,41.0,85.0,4,1
-2.0,96033.0,0.0,18.0,93.0,4,1
-2.0,176151.0,0.0,38.0,92.0,4,-1
0.0,47505.0,0.0,39.0,83.0,4,-1
-4.0,187168.0,0.0,6.0,55.0,4,-1
-4.0,249737.0,0.0,8.0,72.0,4,-1
-2.0,237628.0,0.0,77.0,51.0,4,-1
-4.0,175264.0,0.0,12.0,92.0,2,-1
-2.0,42934.0,0.0,45.0,100.0,4,-1
-2.0,205960.0,0.0,19.0,85.0,4,1
-2.0,111995.0,0.0,22.0,99.0,4,-1
0.0,167486.0,0.0,18.0,95.0,4,-1
-2.0,221184.0,0.0,37.0,92.0,4,1
0.0,188721.0,0.0,11.0,68.0,4,-1
0.0,199459.0,0.0,41.0,91.0,4,-1
-4.0,313047.0,0.0,22.0,81.0,4,-1
-4.0,148440.0,0.0,14.0,80.0,3,-1
-2.0,112441.0,0.0,12.0,102.0,4,-1
-2.0,57923.0,0.0,39.0,89.0,4,-1
-2.0,145175.0,0.0,44.0,89.0,4,-1
-6.0,247123.0,0.0,51.0,53.0,3,-1
-6.0,196288.0,0.0,41.0,91.0,4,-1
-6.0,366542.0,0.0,51.0,79.0,4,-1
-4.0,216494.0,0.0,21.0,89.0,4,-1
-4.0,188037.0,0.0,31.0,88.0,4,-1
-2.0,66695.0,0.0,30.0,92.0,4,1
-2.0,74788.0,0.0,36.0,77.0,1,-1
-2.0,325548.0,0.0,57.0,88.0,4,1
-2.0,250509.0,0.0,16.0,95.0,4,1
-2.0,192878.0,0.0,52.0,115.0,4,-1
-2.0,121362.0,0.0,34.0,92.0,4,-1
4062.0,70994.0,0.0,27.0,83.0,4,-1
-2.0,123125.0,0.0,22.0,92.0,4,-1
-6.0,339173.0,0.0,40.0,67.0,4,-1
-2.0,124784.0,0.0,56.0,73.0,4,-1
15022.0,167546.0,0.0,17.0,99.0,1,1
-6.0,81418.0,0.0,78.0,79.0,4,-1
-4.0,199279.0,0.0,16.0,73.0,4,-1
-4.0,190737.0,0.0,31.0,80.0,4,-1
3101.0,99223.0,0.0,39.0,90.0,4,1
-2.0,421459.0,0.0,31.0,92.0,2,1
0.0,215949.0,0.0,58.0,75.0,4,-1
-4.0,72320.0,0.0,10.0,93.0,4,-1
-4.0,57522.0,0.0,13.0,95.0,4,-1
-2.0,89424.0,0.0,40.0,81.0,4,-1
0.0,28160.0,0.0,45.0,80.0,4,1
9384.0,46799.0,0.0,85.0,65.0,4,1
0.0,226952.0,0.0,19.0,75.0,4,-1
-2.0,182411.0,0.0,37.0,81.0,4,1
0.0,305358.0,0.0,38.0,81.0,2,-1
-2.0,189263.0,0.0,53.0,87.0,4,1
-2.0,296488.0,0.0,60.0,92.0,4,-1
-4.0,204390.0,0.0,25.0,109.0,4,1
-2.0,249592.0,0.0,54.0,107.0,4,-1
-2.0,149009.0,0.0,39.0,107.0,4,1
-2.0,168080.0,0.0,36.0,93.0,4,1
-2.0,194998.0,0.0,53.0,69.0,4,-1
4097.0,211059.0,0.0,11.0,92.0,4,-1
-5.0,196641.0,0.0,16.0,66.0,4,-1
-2.0,50407.0,0.0,9.0,85.0,2,-1
3906.0,177914.0,0.0,36.0,84.0,4,-1
-2.0,206366.0,0.0,22.0,108.0,4,1
0.0,60014.0,0.0,34.0,94.0,4,1
-2.0,223055.0,0.0,24.0,112.0,4,-1
-2.0,44930.0,0.0,13.0,79.0,4,-1
-4.0,154581.0,0.0,10.0,59.0,1,-1
-5.0,67147.0,0.0,34.0,79.0,1,-1
-2.0,188685.0,0.0,18.0,65.0,2,1
-4.0,390820.0,0.0,19.0,56.0,4,-1
-4.0,145974.0,0.0,7.0,78.0,4,-1
-5.0,30431.0,0.0,41.0,85.0,4,-1
-2.0,548370.0,0.0,46.0,81.0,4,-1
-2.0,189157.0,0.0,13.0,92.0,4,-1
-2.0,268888.0,0.0,61.0,70.0,4,-1
0.0,311578.0,0.0,45.0,90.0,4,-1
-4.0,187662.0,0.0,17.0,92.0,4,-1
-4.0,235391.0,0.0,31.0,85.0,4,-1
-2.0,188625.0,0.0,30.0,81.0,4,1
-2.0,322704.0,0.0,53.0,85.0,4,1
-4.0,184704.0,0.0,28.0,52.0,4,-1
-2.0,144370.0,0.0,43.0,81.0,4,-1
-2.0,130070.0,0.0,27.0,87.0,4,1
-4.0,117979.0,0.0,23.0,88.0,4,-1
-4.0,123886.0,0.0,8.0,67.0,4,-1
0.0,248454.0,0.0,28.0,53.0,4,-1
-4.0,207182.0,0.0,19.0,91.0,4,-1
-4.0,121483.0,0.0,38.0,104.0,4,1
-2.0,134777.0,0.0,55.0,92.0,4,1
-2.0,269177.0,0.0,31.0,47.0,3,-1
7686.0,132039.0,0.0,51.0,95.0,2,1
0.0,60732.0,0.0,25.0,68.0,1,1
-3.0,648225.0,0.0,38.0,70.0,4,-1
-2.0,298699.0,0.0,55.0,93.0,4,-1
-4.0,219845.0,0.0,8.0,74.0,4,-1
-2.0,313742.0,0.0,31.0,110.0,4,1
-2.0,140653.0,0.0,38.0,100.0,4,1
-2.0,203498.0,0.0,19.0,85.0,4,1
-2.0,132350.0,0.0,46.0,87.0,4,1
-2.0,161690.0,0.0,30.0,87.0,4,-1
-2.0,312782.0,0.0,34.0,90.0,4,1
-2.0,258112.0,0.0,28.0,94.0,4,-1
-2.0,24140.0,0.0,48.0,46.0,4,-1
-2.0,254377.0,0.0,36.0,92.0,4,1
-2.0,185435.0,0.0,66.0,53.0,4,-1
-2.0,152638.0,0.0,36.0,81.0,4,1
-2.0,141067.0,0.0,37.0,107.0,4,-1
-2.0,233140.0,0.0,30.0,81.0,4,1
-4.0,406650.0,0.0,12.0,70.0,4,-1
-2.0,119428.0,0.0,37.0,79.0,4,-1
-2.0,255495.0,0.0,23.0,71.0,2,-1
-4.0,161542.0,0.0,8.0,79.0,4,-1
-2.0,75768.0,0.0,18.0,96.0,4,1
-4.0,163341.0,0.0,8.0,73.0,4,-1
-4.0,105223.0,0.0,20.0,44.0,4,-1
15022.0,34845.0,0.0,45.0,91.0,4,1
-4.0,37942.0,0.0,20.0,95.0,2,-1
-4.0,165117.0,0.0,7.0,88.0,4,-1
0.0,126022.0,0.0,30.0,91.0,4,-1
-4.0,56664.0,0.0,17.0,89.0,2,-1
-2.0,522884.0,0.0,23.0,68.0,4,-1
-4.0,191788.0,0.0,27.0,48.0,2,-1
-4.0,132694.0,0.0,26.0,95.0,4,-1
0.0,201121.0,0.0,44.0,89.0,2,-1
-2.0,174292.0,0.0,37.0,81.0,4,1
-4.0,208604.0,0.0,17.0,88.0,4,-1
0.0,126408.0,0.0,18.0,83.0,4,-1
-3.0,142082.0,0.0,42.0,98.0,4,-1
-4.0,395576.0,0.0,8.0,84.0,4,-1
-6.0,180468.0,0.0,68.0,55.0,4,-1
-4.0,235858.0,0.0,19.0,90.0,4,-1
-2.0,160744.0,0.0,22.0,88.0,4,-1
-4.0,31945.0,0.0,16.0,132.0,4,-1
15022.0,35181.0,0.0,31.0,98.0,4,1
7296.0,161102.0,0.0,13.0,79.0,4,1
-4.0,223028.0,0.0,13.0,80.0,4,-1
7686.0,179688.0,0.0,26.0,108.0,4,1
-2.0,248908.0,0.0,44.0,82.0,4,1
-4.0,200338.0,0.0,21.0,108.0,4,-1
-2.0,230029.0,0.0,34.0,81.0,3,-1
-2.0,134901.0,0.0,25.0,83.0,4,1
-2.0,162101.0,0.0,44.0,55.0,1,-1
-4.0,103833.0,0.0,43.0,61.0,2,-1
-4.0,61439.0,0.0,38.0,80.0,2,-1
-2.0,197332.0,0.0,53.0,87.0,4,1
-2.0,183627.0,0.0,45.0,84.0,4,-1
7296.0,268611.0,0.0,34.0,86.0,3,1
-5.0,263739.0,0.0,41.0,80.0,4,-1
-2.0,39504.0,0.0,50.0,72.0,4,-1
-2.0,185369.0,0.0,29.0,110.0,4,-1
-4.0,132672.0,0.0,18.0,100.0,4,-1
-4.0,266410.0,0.0,6.0,97.0,4,-1
-4.0,433681.0,0.0,19.0,79.0,4,-1
-2.0,216486.0,0.0,35.0,102.0,4,1
-4.0,217410.0,0.0,23.0,85.0,4,-1
-4.0,227789.0,0.0,22.0,86.0,2,-1
-6.0,96271.0,0.0,68.0,80.0,4,-1
-2.0,247575.0,0.0,60.0,73.0,4,-1
0.0,139629.0,0.0,50.0,87.0,4,1
-2.0,73596.0,0.0,28.0,81.0,4,-1
0.0,39469.0,0.0,30.0,85.0,4,-1
-2.0,165823.0,0.0,26.0,86.0,2,-1
-4.0,108922.0,0.0,29.0,86.0,4,-1
-2.0,34985.0,0.0,22.0,87.0,4,-1
-4.0,157084.0,0.0,31.0,80.0,4,-1
-2.0,232686.0,0.0,51.0,82.0,4,1
-4.0,294304.0,0.0,10.0,79.0,4,-1
-2.0,130464.0,0.0,48.0,92.0,4,1
