,0,1,2,3,4,race,income
2708,0.0,173294.0,-1.0,37.0,40.0, White,1
2709,1.0,268285.0,-1.0,31.0,33.0, White,-1
2710,1.0,219528.0,1.0,25.0,30.0, Black,-1
2711,1.0,369141.0,0.0,45.0,40.0, White,1
2712,1.0,195581.0,2.0,22.0,24.0, White,-1
2713,2203.0,114696.0,-1.0,58.0,45.0, White,-1
2714,2.0,356868.0,-1.0,23.0,50.0, White,-1
2715,0.0,156861.0,1.0,26.0,40.0, White,-1
2716,1.0,147776.0,-1.0,68.0,40.0, White,1
2717,1.0,134779.0,-1.0,59.0,39.0, White,-1
2718,0.0,156892.0,-1.0,52.0,38.0, Amer-Indian-Eskimo,-1
2719,1.0,131414.0,1.0,21.0,30.0, White,-1
2720,7688.0,233740.0,-1.0,32.0,60.0, White,1
2721,0.0,216878.0,0.0,21.0,38.0, White,-1
2722,2.0,168566.0,-1.0,49.0,55.0, White,-1
2723,1.0,60469.0,0.0,65.0,37.0, White,-1
2724,1.0,212908.0,-1.0,43.0,23.0, White,1
2725,1.0,41874.0,2.0,19.0,5.0, White,-1
2726,1.0,175422.0,0.0,32.0,35.0, Black,-1
2727,2.0,149912.0,-1.0,36.0,39.0, Black,-1
2728,1.0,180509.0,0.0,57.0,52.0, White,-1
2729,-1.0,107315.0,-1.0,41.0,34.0, White,1
2730,1.0,93296.0,1.0,34.0,40.0, White,-1
2731,0.0,264361.0,-1.0,34.0,37.0, White,-1
2732,0.0,136833.0,0.0,60.0,8.0, White,1
2733,1.0,295020.0,0.0,34.0,36.0, White,-1
2734,1.0,291913.0,-1.0,64.0,21.0, Black,-1
2735,1.0,225452.0,1.0,22.0,39.0, White,-1
2736,-1.0,172024.0,0.0,58.0,40.0, White,1
2737,2177.0,193870.0,2.0,19.0,34.0, White,-1
2738,0.0,326714.0,0.0,38.0,40.0, Other,1
2739,-1.0,196386.0,2.0,39.0,21.0, White,-1
2740,1.0,258739.0,1.0,21.0,40.0, White,-1
2741,0.0,190306.0,1.0,27.0,41.0, White,-1
2742,1.0,170276.0,-1.0,41.0,30.0, White,1
2743,1.0,300285.0,0.0,26.0,41.0, White,-1
2744,-1.0,255266.0,1.0,30.0,37.0, Black,-1
2745,5457.0,166468.0,-1.0,52.0,41.0, Black,-1
2746,3419.0,96228.0,-1.0,29.0,31.0, White,-1
2747,0.0,186859.0,-1.0,39.0,40.0, White,-1
2748,1.0,99706.0,0.0,26.0,40.0, White,-1
2749,1.0,143079.0,-1.0,44.0,60.0, White,1
2750,7299.0,117685.0,-1.0,54.0,39.0, White,1
2751,1.0,261513.0,0.0,37.0,40.0, White,-1
2752,1.0,29672.0,1.0,39.0,41.0, White,-1
2753,2.0,202572.0,2.0,47.0,39.0, White,1
2754,1.0,178720.0,1.0,28.0,37.0, White,-1
2755,2.0,100742.0,-1.0,37.0,40.0, White,-1
2756,2.0,112018.0,-1.0,27.0,34.0, White,-1
2757,1.0,144066.0,-1.0,69.0,39.0, White,1
2758,2.0,70218.0,0.0,50.0,40.0, White,-1
2759,1.0,143826.0,1.0,19.0,29.0, Black,-1
2760,0.0,164744.0,0.0,24.0,10.0, White,-1
2761,1.0,714608.0,2.0,31.0,45.0, Black,-1
2762,11679.0,187713.0,0.0,72.0,38.0, White,1
2763,1.0,418911.0,-1.0,54.0,39.0, Other,-1
2764,1.0,169197.0,2.0,24.0,40.0, White,-1
2765,1.0,70565.0,1.0,49.0,40.0, White,1
2766,0.0,33702.0,-1.0,29.0,50.0, White,1
2767,0.0,195009.0,-1.0,27.0,39.0, White,-1
2768,7299.0,215402.0,0.0,39.0,45.0, White,1
2769,1.0,97732.0,1.0,34.0,40.0, White,-1
2770,1.0,121020.0,-1.0,42.0,51.0, White,-1
2771,1.0,218964.0,2.0,19.0,40.0, White,-1
2772,1.0,171006.0,1.0,43.0,28.0, White,-1
2773,1.0,154792.0,1.0,21.0,19.0, White,-1
2774,1.0,132382.0,0.0,29.0,41.0, White,-1
2775,0.0,151412.0,0.0,19.0,16.0, White,-1
2776,0.0,816763.0,-1.0,53.0,72.0, White,1
2777,1.0,92952.0,1.0,70.0,21.0, White,-1
2778,1.0,104497.0,-2.0,47.0,45.0, White,-1
2779,0.0,218470.0,-2.0,58.0,50.0, White,-1
2780,2.0,301624.0,-1.0,40.0,40.0, White,-1
2781,0.0,307147.0,-1.0,36.0,42.0, White,-1
2782,0.0,106362.0,2.0,40.0,66.0, White,-1
2783,0.0,127975.0,-1.0,37.0,50.0, White,1
2784,0.0,206311.0,1.0,34.0,61.0, White,-1
2785,1.0,171166.0,1.0,21.0,23.0, White,-1
2786,1.0,104732.0,-3.0,30.0,34.0, White,-1
2787,13551.0,85119.0,1.0,48.0,45.0, White,1
2788,1.0,199153.0,-1.0,27.0,40.0, White,-1
2789,2.0,110381.0,-1.0,26.0,41.0, White,-1
2790,1.0,250793.0,-1.0,34.0,39.0, White,-1
2791,6850.0,281584.0,1.0,48.0,43.0, White,-1
2792,3.0,147895.0,1.0,30.0,39.0, White,-1
2793,1.0,298763.0,-1.0,39.0,60.0, White,-1
2794,2.0,248851.0,-1.0,56.0,45.0, White,1
2795,1.0,274959.0,-1.0,52.0,59.0, White,-1
2796,1.0,41772.0,-1.0,23.0,42.0, White,-1
2797,0.0,178414.0,0.0,27.0,39.0, White,-1
2798,1.0,385261.0,-1.0,39.0,40.0, White,1
2799,1.0,145975.0,1.0,23.0,18.0, White,-1
2800,1.0,33469.0,1.0,64.0,40.0, White,-1
2801,-1.0,121600.0,0.0,47.0,40.0, White,-1
2802,0.0,112018.0,-2.0,34.0,38.0, White,-1
2803,1.0,163059.0,1.0,26.0,38.0, White,-1
2804,0.0,34457.0,0.0,22.0,34.0, White,-1
2805,-1.0,147214.0,0.0,33.0,33.0, Black,-1
2806,0.0,491222.0,0.0,63.0,31.0, White,-1
2807,1.0,102739.0,-2.0,37.0,45.0, White,1
2808,0.0,70292.0,0.0,40.0,41.0, Black,-1
2809,3104.0,216225.0,-1.0,49.0,39.0, White,1
2810,1.0,212215.0,0.0,46.0,46.0, White,-1
2811,0.0,235576.0,0.0,55.0,41.0, White,-1
2812,100000.0,356421.0,-1.0,30.0,40.0, White,1
2813,2.0,223566.0,1.0,29.0,40.0, Amer-Indian-Eskimo,-1
2814,-1.0,160482.0,0.0,66.0,41.0, White,-1
2815,7299.0,151010.0,-1.0,52.0,39.0, White,1
2816,1.0,230971.0,0.0,42.0,40.0, White,-1
2817,0.0,170553.0,0.0,72.0,40.0, White,-1
2818,0.0,301084.0,-1.0,40.0,70.0, White,1
2819,1.0,163698.0,-1.0,24.0,49.0, White,-1
2820,1.0,180429.0,1.0,36.0,41.0, White,-1
2821,1.0,114837.0,2.0,17.0,4.0, White,-1
2822,1.0,208617.0,-1.0,43.0,39.0, White,1
2823,1.0,165986.0,1.0,20.0,24.0, White,-1
2824,1.0,110418.0,1.0,30.0,40.0, White,-1
2825,0.0,266061.0,-1.0,42.0,40.0, White,1
2826,1.0,176133.0,-1.0,53.0,40.0, White,1
2827,3.0,144070.0,1.0,29.0,75.0, White,-1
2828,0.0,446738.0,-1.0,30.0,35.0, White,-1
2829,-1.0,357131.0,0.0,62.0,41.0, White,-1
2830,1.0,102398.0,1.0,48.0,59.0, White,-1
2831,1.0,191529.0,1.0,29.0,46.0, White,-1
2832,3326.0,94422.0,-1.0,34.0,40.0, White,-1
2833,7688.0,32638.0,-2.0,43.0,44.0, White,1
2834,2.0,218256.0,1.0,39.0,40.0, Black,-1
2835,2.0,308806.0,-1.0,41.0,40.0, White,-1
2836,1.0,199015.0,1.0,25.0,24.0, White,-1
2837,0.0,108446.0,2.0,31.0,41.0, White,-1
2838,0.0,149228.0,-1.0,49.0,34.0, White,-1
2839,1.0,552538.0,0.0,28.0,40.0, Black,-1
2840,1.0,222607.0,-1.0,44.0,44.0, White,1
2841,1.0,168971.0,-1.0,33.0,40.0, Asian-Pac-Islander,-1
2842,1.0,206961.0,-1.0,39.0,40.0, White,-1
2843,1.0,386240.0,-2.0,40.0,28.0, White,-1
2844,1.0,196399.0,1.0,19.0,24.0, White,-1
2845,1.0,162687.0,2.0,31.0,35.0, White,-1
2846,1.0,187857.0,-1.0,40.0,45.0, White,-1
2847,1.0,186944.0,-1.0,41.0,38.0, White,-1
2848,0.0,27668.0,-1.0,76.0,50.0, White,-1
2849,1.0,180281.0,-1.0,27.0,43.0, White,-1
2850,0.0,215516.0,2.0,34.0,40.0, White,-1
2851,0.0,110875.0,-1.0,40.0,50.0, White,1
2852,0.0,197916.0,0.0,29.0,59.0, White,-1
2853,1.0,357134.0,1.0,26.0,40.0, White,-1
2854,0.0,109631.0,-1.0,31.0,39.0, White,-1
2855,1.0,195006.0,1.0,50.0,41.0, White,-1
2856,1.0,137146.0,1.0,45.0,56.0, Black,-1
2857,2.0,67236.0,-1.0,49.0,42.0, Black,-1
2858,1.0,197043.0,0.0,45.0,40.0, White,-1
2859,3324.0,187758.0,1.0,27.0,25.0, White,-1
2860,1.0,98221.0,-1.0,42.0,40.0, White,1
2861,1.0,54307.0,-1.0,26.0,30.0, White,-1
2862,0.0,50771.0,-1.0,48.0,47.0, White,-1
2863,1.0,237397.0,1.0,22.0,51.0, White,-1
2864,1.0,67253.0,-1.0,41.0,40.0, White,-1
2865,1.0,168202.0,0.0,48.0,2.0, White,-1
2866,1.0,132336.0,1.0,26.0,39.0, Other,-1
2867,1.0,175117.0,1.0,17.0,25.0, White,-1
2868,-1.0,224647.0,2.0,64.0,41.0, White,-1
2869,0.0,128499.0,1.0,25.0,21.0, White,-1
2870,1.0,179757.0,-1.0,32.0,45.0, White,1
2871,0.0,195428.0,1.0,48.0,45.0, Black,1
2872,1.0,176953.0,-1.0,38.0,50.0, White,-1
2873,0.0,114704.0,1.0,32.0,49.0, White,-1
2874,0.0,122550.0,2.0,29.0,39.0, White,-1
2875,1.0,93470.0,0.0,40.0,30.0, White,-1
2876,1.0,54108.0,-1.0,47.0,45.0, White,1
2877,1.0,333848.0,2.0,24.0,41.0, White,-1
2878,1.0,174798.0,-1.0,35.0,45.0, White,1
2879,4.0,227521.0,0.0,71.0,40.0, White,-1
2880,7688.0,391599.0,-2.0,45.0,50.0, White,1
2881,2.0,83322.0,-2.0,23.0,10.0, White,-1
2882,1.0,213320.0,1.0,23.0,33.0, White,-1
2883,1.0,127313.0,-1.0,47.0,39.0, White,-1
2884,1.0,255479.0,0.0,29.0,33.0, White,-1
2885,0.0,320464.0,-1.0,39.0,41.0, Asian-Pac-Islander,1
2886,1.0,454728.0,0.0,34.0,38.0, White,-1
2887,1.0,374483.0,1.0,25.0,34.0, White,-1
2888,1.0,78411.0,1.0,20.0,39.0, White,-1
2889,1.0,168897.0,-2.0,59.0,40.0, White,1
2890,0.0,254724.0,-1.0,55.0,20.0, White,1
2891,1.0,196687.0,1.0,24.0,19.0, White,-1
2892,1.0,217210.0,0.0,57.0,45.0, White,1
2893,1.0,160407.0,2.0,24.0,29.0, White,-1
2894,2.0,290743.0,-1.0,42.0,42.0, White,1
2895,1.0,185715.0,1.0,22.0,20.0, White,-1
2896,1.0,201626.0,3.0,24.0,37.0, White,-1
2897,2.0,157103.0,-1.0,48.0,39.0, Black,-1
2898,1.0,130567.0,1.0,47.0,37.0, Black,-1
2899,1.0,202460.0,-1.0,33.0,40.0, White,-1
2900,1.0,303952.0,1.0,33.0,41.0, White,-1
2901,10520.0,339360.0,1.0,47.0,61.0, White,1
2902,0.0,234850.0,0.0,21.0,29.0, White,-1
2903,0.0,38403.0,0.0,42.0,40.0, White,1
2904,2.0,147558.0,-1.0,36.0,60.0, White,-1
2905,-1.0,116642.0,-1.0,65.0,40.0, White,1
2906,0.0,110123.0,0.0,48.0,65.0, White,1
2907,1.0,230491.0,0.0,46.0,61.0, White,1
2908,1.0,398231.0,-1.0,26.0,38.0, White,-1
2909,1.0,187358.0,0.0,40.0,18.0, White,-1
2910,1.0,175834.0,-1.0,60.0,39.0, White,-1
2911,1.0,213485.0,-1.0,39.0,55.0, White,-1
2912,1.0,105757.0,-1.0,57.0,45.0, White,1
2913,1.0,238943.0,-1.0,57.0,40.0, White,-1
2914,14345.0,200776.0,1.0,41.0,41.0, Black,1
2915,0.0,24905.0,2.0,24.0,32.0, White,-1
2916,0.0,107178.0,-1.0,36.0,50.0, White,1
2917,1.0,202094.0,0.0,40.0,40.0, White,-1
2918,0.0,53782.0,0.0,49.0,71.0, White,-1
2919,2.0,159584.0,1.0,48.0,41.0, White,-1
2920,0.0,209678.0,-2.0,78.0,8.0, White,-1
2921,1.0,309358.0,1.0,23.0,17.0, White,-1
2922,0.0,206060.0,-1.0,32.0,45.0, White,1
2923,-1.0,227544.0,-1.0,67.0,34.0, White,-1
2924,-1.0,135349.0,0.0,49.0,45.0, Asian-Pac-Islander,1
2925,1.0,155511.0,1.0,18.0,20.0, White,-1
2926,7977.0,176848.0,0.0,68.0,40.0, White,-1
2927,2.0,163077.0,1.0,19.0,39.0, White,-1
2928,2.0,212617.0,3.0,36.0,43.0, Other,-1
2929,15025.0,162397.0,-1.0,53.0,45.0, White,1
2930,1.0,195899.0,0.0,36.0,39.0, White,1
2931,2.0,49364.0,0.0,35.0,39.0, Black,-1
2932,1.0,136089.0,-1.0,28.0,40.0, White,-1
2933,1.0,119307.0,-1.0,44.0,39.0, White,-1
2934,1.0,48958.0,0.0,53.0,12.0, White,-1
2935,1.0,32835.0,-1.0,51.0,70.0, White,-1
2936,0.0,82857.0,2.0,24.0,38.0, White,-1
2937,1.0,119694.0,-1.0,62.0,49.0, White,-1
2938,1.0,264149.0,-2.0,55.0,26.0, White,-1
2939,1.0,30694.0,1.0,46.0,10.0, White,-1
2940,0.0,113645.0,1.0,25.0,40.0, White,-1
2941,2.0,366899.0,1.0,28.0,41.0, White,-1
2942,1.0,393972.0,1.0,41.0,51.0, White,-1
2943,0.0,165497.0,0.0,49.0,65.0, White,1
2944,0.0,92635.0,-1.0,40.0,39.0, White,1
2945,0.0,379811.0,-1.0,34.0,60.0, White,1
2946,1.0,190926.0,1.0,32.0,41.0, White,-1
2947,1.0,72895.0,-1.0,25.0,42.0, Asian-Pac-Islander,1
2948,0.0,192318.0,0.0,68.0,15.0, White,-1
2949,0.0,98371.0,-1.0,60.0,39.0, White,-1
2950,2.0,121268.0,-2.0,49.0,29.0, White,-1
2951,-1.0,272774.0,0.0,56.0,48.0, White,1
2952,1.0,223714.0,-1.0,27.0,38.0, White,-1
2953,1.0,127884.0,-1.0,47.0,60.0, White,1
2954,0.0,202692.0,-1.0,38.0,39.0, White,-1
2955,7298.0,99141.0,-1.0,61.0,40.0, White,1
2956,1.0,197586.0,-1.0,59.0,40.0, White,-1
2957,0.0,43637.0,0.0,20.0,9.0, White,-1
2958,1.0,175197.0,0.0,37.0,41.0, White,-1
2959,1.0,377415.0,1.0,22.0,20.0, White,-1
2960,2.0,47556.0,1.0,26.0,26.0, White,-1
2961,1.0,218739.0,0.0,37.0,29.0, White,1
2962,-1.0,197442.0,1.0,27.0,51.0, White,-1
2963,2.0,259021.0,-1.0,57.0,83.0, White,-1
2964,1.0,121133.0,-1.0,50.0,50.0, White,-1
2965,0.0,334605.0,0.0,22.0,40.0, White,-1
2966,1.0,374775.0,-1.0,41.0,44.0, White,1
2967,1.0,192855.0,-2.0,60.0,40.0, White,1
2968,2.0,144533.0,-1.0,38.0,40.0, Black,-1
2969,1.0,136414.0,0.0,31.0,40.0, White,-1
2970,1.0,255851.0,0.0,41.0,39.0, White,-1
2971,2.0,177960.0,1.0,30.0,25.0, White,-1
2972,100000.0,151849.0,-1.0,36.0,50.0, White,1
2973,1.0,65108.0,1.0,19.0,14.0, White,-1
2974,0.0,328125.0,-1.0,27.0,29.0, White,-1
2975,1.0,125157.0,-1.0,57.0,45.0, White,1
2976,1.0,62844.0,-1.0,52.0,20.0, White,1
2977,1.0,230104.0,0.0,55.0,38.0, White,-1
2978,1.0,348073.0,-2.0,45.0,40.0, White,1
2979,1.0,425626.0,-3.0,33.0,39.0, White,-1
2980,0.0,336333.0,-1.0,26.0,41.0, White,-1
2981,1.0,225820.0,1.0,29.0,39.0, White,-1
2982,1.0,216077.0,-2.0,80.0,31.0, White,-1
2983,1.0,267916.0,-2.0,26.0,50.0, White,-1
2984,1.0,108714.0,0.0,31.0,40.0, White,1
2985,3105.0,575184.0,-1.0,42.0,32.0, White,1
2986,1.0,311499.0,2.0,19.0,25.0, White,-1
2987,7299.0,189135.0,0.0,46.0,40.0, White,1
2988,0.0,96012.0,-1.0,44.0,46.0, White,-1
2989,1.0,177495.0,0.0,53.0,30.0, White,-1
2990,1.0,213012.0,-1.0,30.0,13.0, Black,-1
2991,1.0,272727.0,-1.0,55.0,39.0, Black,-1
2992,3.0,84238.0,-1.0,58.0,50.0, White,1
2993,1.0,476950.0,2.0,42.0,35.0, White,-1
2994,1.0,122018.0,1.0,26.0,40.0, White,-1
2995,0.0,60343.0,-2.0,22.0,9.0, White,-1
2996,1.0,172628.0,-1.0,60.0,56.0, White,-1
2997,0.0,173286.0,2.0,39.0,41.0, Black,-1
2998,1.0,52933.0,0.0,25.0,45.0, White,-1
2999,1.0,210372.0,1.0,19.0,20.0, White,-1
3000,2175.0,87320.0,0.0,35.0,40.0, White,-1
3001,1.0,332502.0,0.0,51.0,54.0, White,1
3002,1.0,100340.0,1.0,32.0,38.0, White,-1
3003,1.0,216878.0,0.0,21.0,39.0, White,-1
3004,0.0,177983.0,-2.0,36.0,41.0, White,-1
3005,1.0,292119.0,2.0,54.0,36.0, White,-1
3006,1.0,219149.0,2.0,41.0,40.0, White,-1
3007,1.0,161650.0,-1.0,34.0,40.0, White,-1
3008,1.0,186824.0,-1.0,39.0,43.0, White,-1
3009,1.0,22159.0,1.0,22.0,29.0, Amer-Indian-Eskimo,-1
3010,1.0,228736.0,0.0,22.0,41.0, White,-1
3011,0.0,187401.0,3.0,32.0,41.0, White,-1
3012,1.0,105939.0,1.0,27.0,39.0, White,-1
3013,0.0,182917.0,0.0,54.0,39.0, White,-1
3014,2.0,322035.0,-1.0,69.0,5.0, Black,-1
3015,1.0,263896.0,2.0,23.0,20.0, Black,-1
3016,1.0,362781.0,0.0,35.0,29.0, Amer-Indian-Eskimo,-1
3017,1.0,96074.0,-1.0,53.0,40.0, White,1
3018,-1.0,193881.0,-1.0,61.0,40.0, White,-1
3019,0.0,161313.0,1.0,33.0,78.0, White,-1
3020,0.0,163877.0,1.0,33.0,7.0, White,-1
3021,-1.0,138119.0,-1.0,34.0,31.0, White,1
3022,1.0,160440.0,0.0,64.0,39.0, White,-1
3023,1.0,163333.0,0.0,49.0,39.0, White,-1
3024,15024.0,161326.0,-1.0,34.0,50.0, White,1
3025,0.0,208894.0,1.0,27.0,43.0, White,-1
3026,0.0,183135.0,-1.0,39.0,39.0, White,-1
3027,0.0,192239.0,-1.0,42.0,40.0, White,1
3028,-1.0,222092.0,1.0,60.0,35.0, Black,-1
3029,1.0,183637.0,-1.0,28.0,49.0, White,-1
3030,2.0,187931.0,-1.0,40.0,99.0, White,-1
3031,4103.0,25508.0,1.0,26.0,40.0, White,-1
3032,1.0,353835.0,-2.0,45.0,39.0, White,1
3033,1.0,250814.0,-1.0,32.0,40.0, White,1
3034,1.0,385594.0,-1.0,63.0,40.0, White,-1
3035,2.0,84795.0,1.0,52.0,41.0, White,-1
3036,1.0,127708.0,0.0,56.0,40.0, White,-1
3037,0.0,99210.0,-2.0,54.0,16.0, White,-1
3038,1.0,347997.0,-1.0,45.0,43.0, White,-1
3039,0.0,175971.0,-1.0,49.0,31.0, White,-1
3040,15024.0,278569.0,-1.0,36.0,74.0, Black,1
3041,2.0,186019.0,-1.0,51.0,41.0, White,-1
3042,1.0,55113.0,0.0,34.0,26.0, White,-1
3043,0.0,179419.0,0.0,67.0,35.0, White,-1
3044,2.0,68461.0,0.0,58.0,39.0, Black,-1
3045,-1.0,202041.0,-1.0,38.0,40.0, White,1
3046,1.0,113406.0,0.0,72.0,41.0, White,-1
3047,0.0,186946.0,-1.0,38.0,40.0, White,1
3048,0.0,190037.0,-2.0,44.0,60.0, White,-1
3049,1.0,198506.0,2.0,30.0,41.0, White,-1
3050,1.0,256459.0,1.0,43.0,14.0, White,-1
3051,1.0,622202.0,0.0,32.0,4.0, White,-1
3052,1.0,133732.0,-1.0,78.0,40.0, White,-1
3053,1.0,181832.0,0.0,36.0,20.0, White,-1
3054,2.0,286429.0,0.0,17.0,25.0, White,-1
3055,0.0,378598.0,-1.0,59.0,44.0, White,1
3056,5013.0,121026.0,-1.0,45.0,45.0, White,-1
3057,1.0,165199.0,-1.0,35.0,40.0, White,-1
3058,1.0,74714.0,1.0,16.0,21.0, White,-1
3059,1.0,185592.0,1.0,23.0,25.0, White,1
3060,1.0,132643.0,-1.0,44.0,40.0, White,-1
3061,0.0,232336.0,-1.0,42.0,39.0, White,1
3062,1.0,175550.0,-1.0,28.0,40.0, White,-1
3063,0.0,115317.0,-1.0,49.0,41.0, White,-1
3064,3138.0,340279.0,-1.0,30.0,45.0, White,-1
3065,1.0,171896.0,2.0,34.0,35.0, White,-1
3066,1.0,94883.0,0.0,54.0,18.0, White,-1
3067,0.0,144207.0,-2.0,33.0,35.0, White,-1
3068,2.0,141139.0,0.0,44.0,41.0, Asian-Pac-Islander,-1
3069,1.0,192744.0,1.0,28.0,70.0, White,-1
3070,0.0,238197.0,1.0,33.0,95.0, White,-1
3071,1.0,305620.0,2.0,25.0,53.0, White,-1
3072,2.0,312854.0,-1.0,32.0,29.0, White,-1
3073,1.0,33894.0,2.0,23.0,40.0, White,-1
3074,0.0,264885.0,0.0,23.0,41.0, White,-1
3075,0.0,268841.0,3.0,34.0,38.0, Black,-1
3076,1.0,99664.0,0.0,43.0,55.0, White,-1
3077,1.0,257609.0,0.0,39.0,42.0, White,-1
3078,1.0,195916.0,-1.0,54.0,40.0, White,-1
3079,1.0,266502.0,0.0,17.0,40.0, White,-1
3080,-1.0,287984.0,0.0,65.0,19.0, Black,-1
3081,1.0,200577.0,0.0,49.0,40.0, White,-1
3082,8614.0,117305.0,1.0,64.0,46.0, White,1
3083,-1.0,223089.0,-2.0,66.0,9.0, White,-1
3084,1.0,175348.0,-1.0,55.0,50.0, White,-1
3085,1.0,335412.0,1.0,24.0,45.0, White,-1
3086,2.0,53711.0,-1.0,61.0,50.0, White,-1
3087,0.0,39221.0,0.0,76.0,20.0, White,-1
3088,1.0,228510.0,-1.0,54.0,40.0, White,-1
3089,1.0,234673.0,0.0,25.0,60.0, White,-1
3090,-1.0,88087.0,-2.0,54.0,41.0, White,-1
3091,1.0,420050.0,0.0,37.0,41.0, White,-1
3092,2.0,126526.0,0.0,43.0,18.0, Black,-1
3093,1.0,238016.0,-1.0,30.0,54.0, White,-1
3094,0.0,21423.0,0.0,53.0,38.0, White,-1
3095,2.0,147814.0,-1.0,26.0,60.0, White,-1
3096,1.0,222455.0,2.0,20.0,9.0, White,-1
3097,0.0,126688.0,-1.0,36.0,45.0, White,1
3098,2.0,301089.0,0.0,45.0,40.0, White,-1
3099,1.0,382548.0,-2.0,45.0,50.0, White,1
3100,1.0,232364.0,-1.0,34.0,46.0, White,1
3101,3138.0,167361.0,-1.0,25.0,49.0, White,-1
3102,0.0,377433.0,-2.0,31.0,40.0, Black,-1
3103,1.0,252714.0,2.0,34.0,39.0, White,-1
3104,1.0,186832.0,-1.0,34.0,41.0, White,-1
3105,1.0,176112.0,-2.0,36.0,39.0, White,-1
3106,1.0,175132.0,1.0,21.0,38.0, White,-1
3107,2.0,357460.0,1.0,17.0,16.0, White,-1
3108,1.0,180943.0,-1.0,45.0,35.0, White,-1
3109,1.0,30230.0,0.0,45.0,39.0, White,1
3110,0.0,350402.0,-2.0,43.0,60.0, White,1
3111,0.0,194260.0,1.0,25.0,41.0, White,-1
3112,1.0,137662.0,1.0,60.0,40.0, White,-1
3113,1.0,131771.0,1.0,51.0,30.0, White,-1
3114,0.0,283597.0,-1.0,33.0,49.0, White,1
3115,7299.0,218175.0,-1.0,34.0,54.0, White,1
3116,7688.0,287595.0,-1.0,42.0,45.0, White,1
3117,1.0,281728.0,-2.0,41.0,40.0, White,-1
3118,1.0,51702.0,-1.0,64.0,25.0, White,-1
3119,1.0,156677.0,1.0,41.0,18.0, White,-1
3120,1.0,566076.0,2.0,30.0,45.0, Black,-1
3121,0.0,121365.0,-1.0,41.0,81.0, White,1
3122,1.0,260984.0,2.0,19.0,20.0, White,-1
3123,1.0,90870.0,2.0,23.0,39.0, Asian-Pac-Islander,-1
3124,1.0,218311.0,-1.0,43.0,55.0, White,-1
3125,1.0,170152.0,-1.0,47.0,50.0, White,-1
3126,2.0,171898.0,-1.0,35.0,43.0, White,-1
3127,1.0,193180.0,1.0,36.0,35.0, White,-1
3128,1.0,164142.0,1.0,20.0,10.0, White,-1
3129,2.0,204287.0,-1.0,66.0,40.0, Black,-1
3130,1.0,81179.0,-1.0,54.0,37.0, White,-1
3131,7689.0,92154.0,0.0,41.0,55.0, White,1
3132,2.0,181106.0,-1.0,36.0,40.0, White,-1
3133,0.0,102800.0,1.0,58.0,35.0, White,-1
3134,0.0,366539.0,-1.0,46.0,42.0, White,1
3135,1.0,153527.0,1.0,22.0,39.0, White,-1
3136,0.0,189537.0,-1.0,59.0,83.0, White,-1
3137,-1.0,154182.0,0.0,65.0,20.0, White,-1
3138,0.0,90764.0,1.0,26.0,30.0, White,-1
3139,0.0,278774.0,0.0,59.0,48.0, White,-1
3140,1.0,253591.0,2.0,30.0,40.0, White,-1
3141,1.0,59671.0,-1.0,37.0,50.0, White,1
3142,1.0,170998.0,-1.0,58.0,54.0, White,-1
3143,0.0,160992.0,0.0,19.0,7.0, White,-1
3144,1.0,493734.0,0.0,24.0,38.0, White,-1
3145,1.0,325810.0,0.0,39.0,40.0, White,-1
3146,2.0,196355.0,-1.0,41.0,38.0, White,-1
3147,0.0,316604.0,0.0,34.0,40.0, White,1
3148,1.0,365749.0,-1.0,37.0,50.0, White,-1
3149,2.0,310000.0,0.0,42.0,37.0, White,-1
3150,2.0,241861.0,2.0,28.0,40.0, White,-1
3151,1.0,184115.0,-1.0,43.0,55.0, White,1
3152,1.0,134690.0,1.0,52.0,40.0, White,-1
3153,1.0,274555.0,2.0,21.0,9.0, White,-1
3154,15024.0,207866.0,-1.0,36.0,65.0, White,1
3155,1.0,284071.0,1.0,26.0,45.0, White,-1
3156,2.0,186455.0,-1.0,64.0,42.0, White,-1
3157,1.0,255584.0,1.0,25.0,35.0, White,-1
3158,13550.0,302674.0,0.0,54.0,40.0, White,1
3159,1.0,148514.0,0.0,52.0,46.0, Asian-Pac-Islander,-1
3160,1.0,213669.0,-1.0,50.0,60.0, White,1
3161,1.0,53653.0,-2.0,72.0,16.0, White,-1
3162,0.0,316833.0,-1.0,42.0,41.0, White,1
3163,7299.0,145975.0,-1.0,22.0,59.0, White,1
3164,1.0,185095.0,-1.0,38.0,54.0, White,-1
3165,2.0,183123.0,1.0,28.0,60.0, White,-1
3166,1.0,63052.0,2.0,29.0,35.0, White,-1
3167,2.0,339747.0,-1.0,33.0,40.0, Black,-1
3168,1.0,273053.0,-1.0,23.0,19.0, White,-1
3169,0.0,239267.0,1.0,54.0,39.0, White,-1
3170,-1.0,111780.0,0.0,75.0,76.0, White,-1
3171,-1.0,165776.0,1.0,31.0,35.0, Black,-1
3172,1.0,152754.0,2.0,24.0,10.0, Asian-Pac-Islander,-1
3173,0.0,212318.0,-1.0,58.0,40.0, White,1
3174,0.0,118554.0,-1.0,43.0,31.0, White,-1
3175,1.0,269551.0,-3.0,38.0,69.0, White,-1
3176,1.0,321786.0,0.0,26.0,38.0, White,1
3177,0.0,216005.0,-2.0,74.0,19.0, White,-1
