,0,1,2,3,4,race,income
6028,1.0,149647.0,1.0,23.0,39.0, White,-1
6029,-1.0,182538.0,0.0,40.0,41.0, White,-1
6030,0.0,158324.0,-1.0,56.0,49.0, White,1
6031,0.0,227244.0,0.0,63.0,30.0, White,-1
6032,8615.0,96495.0,3.0,36.0,61.0, Asian-Pac-Islander,1
6033,0.0,286984.0,0.0,41.0,40.0, White,-1
6034,0.0,223541.0,2.0,25.0,43.0, White,-1
6035,99998.0,316275.0,1.0,80.0,20.0, White,1
6036,2.0,170224.0,-1.0,41.0,40.0, White,1
6037,1.0,224365.0,-1.0,26.0,74.0, White,-1
6038,2.0,124929.0,-1.0,43.0,59.0, Asian-Pac-Islander,-1
6039,-1.0,103664.0,-1.0,58.0,21.0, White,-1
6040,1.0,306363.0,-1.0,23.0,39.0, White,-1
6041,0.0,227868.0,1.0,28.0,46.0, White,-1
6042,1.0,150542.0,-1.0,44.0,68.0, White,1
6043,1.0,144489.0,1.0,25.0,38.0, White,-1
6044,1.0,254556.0,1.0,23.0,29.0, Black,-1
6045,0.0,313253.0,-1.0,54.0,54.0, White,1
6046,2415.0,149990.0,1.0,64.0,5.0, White,-1
6047,1.0,125474.0,1.0,43.0,40.0, White,-1
6048,1.0,306978.0,2.0,22.0,41.0, White,-1
6049,2.0,192986.0,-1.0,45.0,40.0, Amer-Indian-Eskimo,-1
6050,2292.0,192143.0,-1.0,66.0,40.0, White,-1
6051,0.0,131619.0,-2.0,58.0,11.0, White,-1
6052,1.0,339401.0,-1.0,34.0,39.0, White,-1
6053,2.0,203246.0,2.0,24.0,41.0, White,-1
6054,1.0,83836.0,-1.0,45.0,25.0, White,-1
6055,1.0,160450.0,-1.0,48.0,43.0, White,-1
6056,1.0,108510.0,-1.0,45.0,43.0, White,-1
6057,1.0,410923.0,0.0,38.0,38.0, Other,-1
6058,1.0,193824.0,-1.0,58.0,42.0, White,-1
6059,2.0,163589.0,-2.0,36.0,17.0, White,-1
6060,2.0,103801.0,1.0,42.0,32.0, Black,-1
6061,0.0,34585.0,-1.0,31.0,55.0, White,-1
6062,0.0,43421.0,-1.0,26.0,40.0, White,-1
6063,-1.0,105800.0,2.0,26.0,40.0, White,-1
6064,0.0,90707.0,-1.0,43.0,70.0, White,-1
6065,-1.0,285585.0,-1.0,46.0,39.0, Asian-Pac-Islander,-1
6066,7688.0,56492.0,-1.0,46.0,49.0, Black,1
6067,1.0,496036.0,-1.0,20.0,38.0, White,-1
6068,0.0,382778.0,1.0,34.0,40.0, White,-1
6069,2.0,259294.0,1.0,39.0,51.0, Black,-1
6070,0.0,185395.0,-1.0,49.0,96.0, White,-1
6071,1.0,286843.0,-1.0,58.0,7.0, White,-1
6072,1.0,139155.0,0.0,49.0,60.0, White,-1
6073,1.0,44252.0,-1.0,57.0,41.0, White,-1
6074,1.0,169618.0,1.0,57.0,41.0, White,-1
6075,1.0,133414.0,-1.0,53.0,54.0, White,-1
6076,0.0,187340.0,1.0,30.0,41.0, White,-1
6077,1.0,180045.0,1.0,45.0,41.0, White,-1
6078,1.0,46571.0,-1.0,26.0,61.0, White,-1
6079,1.0,86073.0,2.0,25.0,30.0, White,-1
6080,0.0,256026.0,-1.0,46.0,59.0, White,-1
6081,1.0,188414.0,1.0,30.0,40.0, White,-1
6082,-1.0,398657.0,0.0,45.0,69.0, White,1
6083,1.0,60495.0,2.0,26.0,29.0, White,-1
6084,2.0,271286.0,-1.0,33.0,80.0, White,1
6085,2.0,229531.0,-1.0,56.0,41.0, Black,-1
6086,2.0,34584.0,-1.0,34.0,43.0, White,-1
6087,0.0,112443.0,3.0,19.0,9.0, White,-1
6088,1.0,105321.0,1.0,21.0,17.0, White,-1
6089,1.0,221407.0,0.0,34.0,39.0, White,-1
6090,2.0,304877.0,-1.0,36.0,40.0, White,-1
6091,0.0,319743.0,-1.0,57.0,39.0, White,-1
6092,1.0,176016.0,0.0,57.0,24.0, White,-1
6093,1.0,213760.0,1.0,32.0,45.0, White,-1
6094,2.0,248393.0,-1.0,33.0,39.0, White,-1
6095,2.0,351197.0,-1.0,33.0,39.0, White,-1
6096,1.0,140065.0,0.0,52.0,40.0, White,-1
6097,1.0,50233.0,-1.0,61.0,40.0, White,-1
6098,2.0,117486.0,0.0,61.0,36.0, Black,-1
6099,1.0,194366.0,-2.0,40.0,41.0, White,-1
6100,1.0,118118.0,-1.0,56.0,40.0, Black,-1
6101,-1.0,92720.0,-1.0,24.0,40.0, White,1
6102,1.0,38315.0,1.0,18.0,30.0, White,-1
6103,1.0,116402.0,-1.0,42.0,39.0, White,-1
6104,2.0,210502.0,0.0,59.0,39.0, White,-1
6105,1.0,168485.0,-1.0,39.0,40.0, White,1
6106,2.0,174395.0,1.0,49.0,23.0, White,-1
6107,1.0,166753.0,1.0,41.0,37.0, White,-1
6108,1.0,375123.0,1.0,23.0,41.0, White,-1
6109,1.0,373482.0,0.0,40.0,40.0, White,-1
6110,1.0,339677.0,2.0,56.0,42.0, White,-1
6111,1.0,91726.0,-1.0,41.0,40.0, White,1
6112,1.0,82059.0,-1.0,43.0,40.0, White,1
6113,1.0,236257.0,1.0,28.0,31.0, White,-1
6114,1.0,140329.0,0.0,58.0,50.0, White,-1
6115,1.0,34091.0,-1.0,32.0,39.0, White,1
6116,1.0,204827.0,-1.0,57.0,39.0, White,1
6117,1.0,187134.0,-1.0,60.0,40.0, White,-1
6118,2.0,72320.0,1.0,24.0,71.0, White,-1
6119,2.0,175135.0,0.0,59.0,40.0, White,-1
6120,10519.0,205721.0,-1.0,52.0,51.0, White,1
6121,7688.0,236600.0,-1.0,45.0,55.0, White,1
6122,1.0,71800.0,1.0,20.0,40.0, Asian-Pac-Islander,-1
6123,1.0,87593.0,0.0,59.0,39.0, White,-1
6124,1.0,136888.0,-1.0,50.0,60.0, White,1
6125,0.0,290253.0,1.0,41.0,50.0, Asian-Pac-Islander,-1
6126,1.0,110617.0,-1.0,40.0,32.0, White,-1
6127,2.0,109025.0,0.0,60.0,39.0, White,-1
6128,1.0,235082.0,1.0,24.0,49.0, White,-1
6129,1.0,88663.0,-1.0,62.0,40.0, White,-1
6130,0.0,332256.0,-1.0,52.0,46.0, White,-1
6131,0.0,291551.0,-2.0,23.0,39.0, Other,-1
6132,1.0,45103.0,-1.0,45.0,69.0, White,-1
6133,0.0,161347.0,-2.0,47.0,40.0, White,-1
6134,-1.0,211236.0,1.0,64.0,40.0, White,-1
6135,-1.0,295131.0,-1.0,32.0,40.0, Black,1
6136,1.0,206552.0,0.0,31.0,39.0, White,-1
6137,1.0,238426.0,-1.0,35.0,50.0, White,1
6138,1.0,29819.0,1.0,24.0,50.0, White,-1
6139,1.0,108034.0,-1.0,31.0,39.0, White,-1
6140,1.0,114335.0,1.0,32.0,40.0, Black,-1
6141,2.0,174342.0,-1.0,55.0,50.0, White,-1
6142,0.0,197296.0,-1.0,58.0,40.0, White,-1
6143,0.0,191190.0,0.0,30.0,20.0, White,1
6144,2.0,562567.0,0.0,60.0,40.0, White,-1
6145,1.0,79541.0,-1.0,46.0,45.0, White,-1
6146,1.0,157892.0,-1.0,55.0,60.0, White,-1
6147,0.0,204827.0,-1.0,59.0,58.0, White,1
6148,1.0,185705.0,1.0,20.0,18.0, White,-1
6149,1.0,167495.0,0.0,40.0,50.0, White,1
6150,1.0,83758.0,0.0,33.0,70.0, Asian-Pac-Islander,-1
6151,1.0,39242.0,-1.0,29.0,40.0, White,-1
6152,1.0,236832.0,0.0,47.0,39.0, Black,-1
6153,0.0,154425.0,1.0,40.0,40.0, White,-1
6154,0.0,135320.0,1.0,29.0,41.0, Black,-1
6155,2.0,204053.0,1.0,34.0,55.0, White,-1
6156,1.0,308250.0,1.0,20.0,14.0, White,-1
6157,1.0,183894.0,-1.0,58.0,46.0, White,-1
6158,1.0,98959.0,2.0,41.0,41.0, White,-1
6159,1.0,141651.0,1.0,44.0,40.0, White,-1
6160,0.0,162635.0,1.0,32.0,41.0, White,-1
6161,-1.0,186947.0,0.0,40.0,41.0, White,-1
6162,2.0,179521.0,0.0,32.0,49.0, White,-1
6163,1.0,391202.0,1.0,25.0,23.0, White,-1
6164,1.0,87064.0,-1.0,33.0,50.0, White,-1
6165,2.0,30018.0,-1.0,52.0,60.0, White,-1
6166,0.0,113480.0,2.0,24.0,40.0, White,-1
6167,2.0,642839.0,-1.0,73.0,33.0, White,-1
6168,1.0,182128.0,2.0,23.0,39.0, White,-1
6169,0.0,162441.0,0.0,65.0,41.0, White,-1
6170,0.0,242188.0,-1.0,46.0,54.0, White,1
6171,4065.0,170860.0,-2.0,48.0,60.0, White,-1
6172,1.0,435032.0,-1.0,58.0,49.0, White,-1
6173,20052.0,120723.0,-2.0,79.0,35.0, White,1
6174,1.0,170810.0,2.0,21.0,14.0, White,-1
6175,2.0,268585.0,0.0,32.0,40.0, Asian-Pac-Islander,-1
6176,0.0,269367.0,-1.0,26.0,26.0, White,-1
6177,0.0,224245.0,-1.0,40.0,40.0, White,1
6178,0.0,153083.0,-2.0,61.0,5.0, White,-1
6179,1.0,177378.0,-1.0,60.0,40.0, White,1
6180,0.0,163310.0,-1.0,71.0,0.0, White,-1
6181,1.0,178546.0,-1.0,50.0,60.0, White,1
6182,1.0,183534.0,1.0,29.0,40.0, White,-1
6183,3421.0,207273.0,0.0,35.0,33.0, White,-1
6184,1.0,27047.0,0.0,61.0,40.0, Amer-Indian-Eskimo,1
6185,1.0,176724.0,3.0,34.0,51.0, White,-1
6186,0.0,163228.0,0.0,44.0,35.0, White,1
6187,3.0,394734.0,0.0,34.0,40.0, Black,-1
6188,1.0,195497.0,1.0,36.0,52.0, White,-1
6189,1.0,443556.0,0.0,33.0,45.0, White,-1
6190,1.0,121033.0,1.0,22.0,7.0, White,-1
6191,1.0,51846.0,0.0,41.0,40.0, White,-1
6192,1.0,258898.0,1.0,40.0,34.0, White,1
6193,1.0,189395.0,1.0,42.0,28.0, Black,-1
6194,1.0,198152.0,1.0,18.0,16.0, White,-1
6195,1.0,337777.0,0.0,21.0,39.0, White,-1
6196,1.0,210535.0,-1.0,42.0,19.0, White,1
6197,1.0,185611.0,0.0,46.0,40.0, White,1
6198,1.0,173811.0,-1.0,38.0,41.0, White,-1
6199,1.0,251253.0,-1.0,35.0,50.0, White,1
6200,-1.0,415860.0,-1.0,37.0,39.0, White,1
6201,0.0,119806.0,1.0,29.0,41.0, White,-1
6202,1.0,181717.0,-1.0,37.0,40.0, White,-1
6203,2.0,182368.0,1.0,52.0,59.0, Other,-1
6204,1.0,61893.0,-1.0,50.0,41.0, White,-1
6205,1.0,146535.0,-1.0,42.0,40.0, White,1
6206,1.0,323801.0,-1.0,40.0,38.0, White,-1
6207,1.0,146279.0,-1.0,50.0,39.0, White,-1
6208,8614.0,287046.0,0.0,38.0,41.0, White,1
6209,2.0,292227.0,-1.0,34.0,40.0, White,-1
6210,1.0,88136.0,1.0,27.0,41.0, White,-1
6211,1.0,143060.0,2.0,44.0,41.0, White,-1
6212,1.0,401633.0,-2.0,42.0,39.0, Black,1
6213,0.0,285034.0,-1.0,37.0,58.0, White,1
6214,-1.0,155071.0,-1.0,84.0,18.0, White,-1
6215,1.0,260263.0,1.0,24.0,40.0, White,-1
6216,0.0,152305.0,-1.0,41.0,50.0, White,1
6217,1.0,140581.0,-1.0,57.0,45.0, White,1
6218,0.0,523106.0,1.0,32.0,44.0, White,-1
6219,1.0,175275.0,1.0,46.0,40.0, Asian-Pac-Islander,-1
6220,1.0,325619.0,-1.0,56.0,39.0, White,1
6221,1.0,316481.0,2.0,35.0,40.0, White,-1
6222,0.0,163829.0,-1.0,56.0,60.0, White,-1
6223,1.0,72219.0,2.0,27.0,39.0, Black,-1
6224,0.0,74797.0,0.0,54.0,40.0, White,1
6225,100000.0,383528.0,1.0,38.0,39.0, Black,1
6226,0.0,266677.0,1.0,27.0,40.0, White,-1
6227,0.0,347533.0,-1.0,53.0,55.0, White,1
6228,1.0,336097.0,-1.0,28.0,51.0, Amer-Indian-Eskimo,-1
6229,1.0,190359.0,2.0,39.0,41.0, Black,-1
6230,1.0,204062.0,-2.0,32.0,40.0, White,-1
6231,0.0,31374.0,-2.0,66.0,19.0, White,-1
6232,10565.0,155994.0,-1.0,90.0,49.0, White,-1
6233,20052.0,195175.0,-1.0,68.0,60.0, White,1
6234,2581.0,269587.0,-1.0,23.0,40.0, White,-1
6235,1.0,27004.0,0.0,49.0,35.0, White,-1
6236,0.0,118440.0,-1.0,33.0,55.0, White,1
6237,0.0,189937.0,-1.0,55.0,48.0, White,-1
6238,1.0,101292.0,0.0,35.0,36.0, White,-1
6239,1.0,113607.0,1.0,50.0,38.0, Black,-1
6240,1.0,188802.0,-1.0,22.0,35.0, Other,-1
6241,0.0,110007.0,1.0,34.0,40.0, White,-1
6242,1.0,195690.0,1.0,28.0,49.0, White,-1
6243,1.0,436780.0,1.0,48.0,41.0, White,-1
6244,1.0,84260.0,1.0,19.0,24.0, White,-1
6245,1.0,383503.0,-1.0,46.0,60.0, White,1
6246,1.0,216878.0,1.0,23.0,35.0, White,-1
6247,2.0,401056.0,1.0,19.0,35.0, White,-1
6248,1.0,83206.0,-1.0,58.0,50.0, White,-1
6249,0.0,325610.0,2.0,24.0,35.0, White,-1
6250,0.0,187336.0,-1.0,44.0,40.0, White,1
6251,0.0,193961.0,1.0,24.0,60.0, White,-1
6252,1.0,133383.0,1.0,26.0,41.0, White,-1
6253,1.0,113333.0,0.0,44.0,40.0, White,-1
6254,1.0,178827.0,2.0,26.0,41.0, White,-1
6255,1.0,152817.0,-1.0,54.0,39.0, White,-1
6256,4387.0,336007.0,-1.0,53.0,55.0, White,1
6257,1.0,436503.0,1.0,41.0,24.0, White,-1
6258,0.0,704121.0,1.0,28.0,51.0, White,-1
6259,1.0,150095.0,0.0,24.0,59.0, White,-1
6260,1.0,341212.0,-1.0,46.0,40.0, White,-1
6261,2.0,187345.0,1.0,44.0,39.0, White,-1
6262,1.0,204220.0,0.0,23.0,9.0, White,-1
6263,0.0,206080.0,-1.0,43.0,64.0, White,-1
6264,1.0,63519.0,-1.0,40.0,40.0, White,1
6265,0.0,391125.0,-1.0,63.0,28.0, White,-1
6266,1.0,56036.0,-1.0,33.0,40.0, White,-1
6267,0.0,60988.0,1.0,19.0,3.0, White,-1
6268,1.0,228266.0,1.0,21.0,28.0, White,-1
6269,0.0,86756.0,-1.0,25.0,41.0, Asian-Pac-Islander,-1
6270,1.0,234338.0,-1.0,56.0,39.0, White,-1
6271,116.0,59953.0,2.0,22.0,21.0, Black,-1
6272,1.0,137823.0,-1.0,32.0,29.0, White,-1
6273,1.0,167702.0,2.0,24.0,19.0, White,-1
6274,1.0,245100.0,-1.0,36.0,39.0, White,-1
6275,0.0,256973.0,-1.0,51.0,58.0, White,-1
6276,2.0,160043.0,1.0,20.0,29.0, White,-1
6277,1.0,289440.0,-1.0,39.0,57.0, White,-1
6278,0.0,307114.0,-1.0,53.0,40.0, White,-1
6279,0.0,172386.0,-1.0,70.0,24.0, White,-1
6280,2.0,320517.0,-1.0,55.0,41.0, White,-1
6281,1.0,171372.0,-2.0,60.0,40.0, White,1
6282,2.0,65038.0,-1.0,39.0,42.0, White,-1
6283,1.0,215197.0,2.0,19.0,20.0, White,-1
6284,0.0,149395.0,0.0,44.0,31.0, White,-1
6285,0.0,169336.0,0.0,19.0,9.0, White,-1
6286,1.0,138948.0,0.0,26.0,40.0, White,-1
6287,1.0,557091.0,2.0,28.0,39.0, White,-1
6288,1.0,273298.0,0.0,33.0,40.0, Black,-1
6289,0.0,79120.0,-1.0,35.0,59.0, White,1
6290,1.0,317161.0,1.0,38.0,41.0, White,-1
6291,7299.0,95479.0,0.0,51.0,45.0, White,1
6292,1.0,302868.0,1.0,19.0,20.0, White,-1
6293,1.0,333661.0,2.0,39.0,43.0, White,-1
6294,2.0,177606.0,1.0,32.0,34.0, White,-1
6295,15026.0,157254.0,0.0,43.0,30.0, White,1
6296,1.0,184787.0,1.0,25.0,41.0, White,-1
6297,1.0,138368.0,0.0,51.0,25.0, Black,-1
6298,1.0,176294.0,-1.0,73.0,23.0, White,-1
6299,1.0,102194.0,-1.0,44.0,40.0, White,1
6300,0.0,209518.0,1.0,79.0,39.0, White,-1
6301,0.0,229751.0,-1.0,32.0,39.0, White,-1
6302,1.0,324557.0,-1.0,32.0,38.0, White,-1
6303,1.0,339107.0,-1.0,51.0,49.0, White,1
6304,0.0,196059.0,0.0,59.0,50.0, White,1
6305,1.0,250658.0,2.0,22.0,11.0, White,-1
6306,2.0,477116.0,-1.0,34.0,40.0, Black,-1
6307,1.0,104336.0,-1.0,27.0,41.0, White,-1
6308,1.0,224577.0,1.0,37.0,60.0, White,-1
6309,1.0,169850.0,-1.0,34.0,55.0, White,-1
6310,0.0,42575.0,0.0,43.0,25.0, White,1
6311,1.0,31379.0,-1.0,38.0,39.0, White,-1
6312,1.0,132762.0,1.0,17.0,16.0, White,-1
6313,0.0,279143.0,-1.0,52.0,56.0, White,1
6314,0.0,86154.0,-2.0,31.0,41.0, Asian-Pac-Islander,-1
6315,1.0,44181.0,1.0,58.0,37.0, White,-1
6316,0.0,93086.0,2.0,24.0,39.0, Black,-1
6317,1.0,146666.0,0.0,42.0,20.0, White,-1
6318,5013.0,221379.0,-1.0,28.0,39.0, White,-1
6319,0.0,189414.0,0.0,39.0,36.0, White,-1
6320,1.0,172316.0,-1.0,30.0,55.0, White,-1
6321,1.0,116676.0,1.0,20.0,7.0, Asian-Pac-Islander,-1
6322,0.0,64123.0,-1.0,43.0,47.0, White,-1
6323,1.0,55728.0,1.0,25.0,24.0, White,-1
6324,1.0,126689.0,-1.0,40.0,50.0, White,1
6325,1.0,102124.0,0.0,48.0,50.0, White,1
6326,1.0,226514.0,-1.0,44.0,38.0, White,-1
6327,0.0,211541.0,2.0,25.0,31.0, White,-1
6328,0.0,175080.0,2.0,19.0,39.0, White,-1
6329,1.0,25259.0,2.0,27.0,40.0, White,-1
6330,1.0,73422.0,-1.0,58.0,39.0, White,1
6331,1.0,207195.0,1.0,41.0,34.0, White,1
6332,0.0,127152.0,-1.0,66.0,40.0, White,1
6333,2.0,41819.0,0.0,36.0,39.0, White,-1
6334,14084.0,297462.0,-1.0,37.0,41.0, White,1
6335,1.0,141491.0,0.0,49.0,40.0, White,-1
6336,1.0,117240.0,-1.0,44.0,45.0, White,-1
6337,2.0,379313.0,0.0,46.0,70.0, White,1
6338,1.0,167073.0,1.0,34.0,40.0, White,-1
6339,1.0,253768.0,0.0,45.0,39.0, Black,-1
6340,1.0,183106.0,-1.0,44.0,39.0, White,-1
6341,0.0,269667.0,1.0,32.0,49.0, White,-1
6342,0.0,293088.0,-2.0,70.0,29.0, White,-1
6343,1.0,34115.0,-1.0,33.0,39.0, White,-1
6344,0.0,80067.0,-1.0,46.0,39.0, White,1
6345,2.0,369785.0,-1.0,44.0,25.0, White,-1
6346,1.0,223823.0,1.0,21.0,40.0, White,-1
6347,0.0,163065.0,1.0,26.0,41.0, White,-1
6348,1.0,189469.0,1.0,25.0,55.0, White,-1
6349,7298.0,145180.0,-1.0,50.0,40.0, White,1
6350,2.0,86320.0,0.0,39.0,44.0, White,-1
6351,1.0,263232.0,0.0,21.0,31.0, White,-1
6352,0.0,280375.0,-1.0,45.0,40.0, White,1
6353,2.0,301041.0,-1.0,30.0,40.0, Black,-1
6354,1.0,74977.0,1.0,31.0,24.0, White,-1
6355,1.0,254503.0,-1.0,36.0,43.0, White,-1
6356,-1.0,204254.0,1.0,50.0,45.0, White,-1
6357,1.0,225034.0,-1.0,32.0,41.0, White,-1
6358,0.0,148231.0,2.0,47.0,41.0, Black,-1
6359,0.0,113884.0,-1.0,75.0,20.0, Black,1
6360,1.0,132642.0,1.0,43.0,42.0, White,-1
6361,1.0,44792.0,0.0,40.0,41.0, White,-1
6362,0.0,86387.0,-1.0,50.0,25.0, White,-1
6363,0.0,176763.0,-1.0,61.0,47.0, White,-1
6364,2176.0,164719.0,2.0,35.0,56.0, White,-1
6365,0.0,370743.0,0.0,50.0,40.0, Black,-1
6366,1.0,216861.0,1.0,60.0,41.0, White,-1
6367,2.0,137960.0,2.0,28.0,30.0, White,-1
6368,1.0,185289.0,0.0,23.0,16.0, White,-1
6369,2.0,159735.0,-1.0,56.0,39.0, White,1
6370,1.0,103246.0,2.0,46.0,40.0, Black,-1
6371,1.0,63521.0,-1.0,35.0,50.0, White,-1
6372,1.0,174363.0,1.0,60.0,41.0, White,-1
6373,15024.0,168119.0,-1.0,48.0,48.0, White,1
6374,0.0,159737.0,1.0,30.0,41.0, White,-1
6375,0.0,107071.0,-1.0,51.0,18.0, White,-1
6376,0.0,179125.0,1.0,29.0,41.0, Black,-1
6377,2.0,364921.0,-1.0,46.0,41.0, Black,-1
6378,1.0,155680.0,-1.0,48.0,60.0, White,1
6379,0.0,230582.0,0.0,62.0,41.0, White,1
6380,2.0,86502.0,1.0,35.0,88.0, White,-1
6381,1.0,71315.0,-1.0,41.0,39.0, Black,-1
6382,1.0,189944.0,-1.0,59.0,64.0, White,1
6383,1.0,194385.0,-1.0,48.0,50.0, White,1
6384,1.0,38958.0,-1.0,35.0,39.0, White,1
6385,2.0,139137.0,-1.0,54.0,49.0, White,-1
6386,1.0,301576.0,2.0,38.0,39.0, White,-1
6387,0.0,151115.0,-1.0,64.0,60.0, Asian-Pac-Islander,-1
6388,1.0,197354.0,1.0,44.0,55.0, White,-1
6389,595.0,32252.0,0.0,18.0,31.0, White,-1
6390,0.0,315414.0,-1.0,44.0,87.0, White,-1
6391,-1.0,47182.0,1.0,43.0,48.0, Amer-Indian-Eskimo,1
6392,10520.0,208795.0,1.0,34.0,39.0, White,1
6393,2.0,196343.0,0.0,37.0,15.0, White,-1
6394,1.0,269253.0,2.0,35.0,39.0, White,-1
6395,-1.0,215127.0,0.0,24.0,41.0, White,-1
6396,1.0,117778.0,0.0,20.0,39.0, White,-1
6397,0.0,176115.0,-1.0,39.0,40.0, White,-1
6398,1.0,138294.0,1.0,29.0,40.0, White,-1
6399,1.0,132330.0,1.0,21.0,44.0, White,-1
6400,-1.0,471465.0,0.0,22.0,8.0, White,-1
6401,1.0,147666.0,0.0,57.0,73.0, White,-1
6402,1.0,49189.0,1.0,21.0,35.0, White,-1
6403,0.0,174933.0,1.0,28.0,41.0, White,-1
6404,1.0,96007.0,1.0,21.0,69.0, White,-1
6405,1.0,247250.0,-1.0,42.0,41.0, White,-1
6406,1.0,67081.0,-1.0,34.0,50.0, White,1
6407,0.0,95341.0,-2.0,54.0,49.0, White,-1
6408,1.0,107890.0,1.0,27.0,41.0, White,-1
6409,1.0,241836.0,1.0,26.0,45.0, White,-1
6410,1.0,79451.0,1.0,18.0,8.0, White,-1
6411,0.0,233069.0,-1.0,51.0,59.0, White,-1
6412,1.0,226989.0,1.0,17.0,17.0, White,-1
6413,0.0,181099.0,-1.0,34.0,44.0, White,-1
6414,0.0,305610.0,-1.0,37.0,45.0, White,1
6415,0.0,311682.0,-2.0,50.0,39.0, White,1
6416,15831.0,129888.0,1.0,77.0,41.0, White,1
6417,1.0,83385.0,-1.0,39.0,40.0, White,-1
6418,1.0,117405.0,-2.0,20.0,41.0, White,-1
6419,1.0,141666.0,0.0,44.0,35.0, White,1
6420,27828.0,50289.0,1.0,35.0,41.0, White,1
6421,1.0,178971.0,-1.0,29.0,40.0, Black,-1
6422,1.0,228066.0,2.0,46.0,40.0, White,-1
6423,2.0,222854.0,0.0,42.0,31.0, Black,-1
6424,2.0,121119.0,0.0,60.0,40.0, White,-1
6425,1.0,298895.0,-1.0,46.0,40.0, White,-1
6426,1.0,149919.0,-1.0,42.0,24.0, White,1
6427,1.0,387440.0,1.0,41.0,18.0, White,-1
6428,1.0,121982.0,1.0,20.0,39.0, Black,-1
6429,15025.0,280182.0,-1.0,43.0,70.0, White,1
6430,0.0,191369.0,2.0,31.0,41.0, White,-1
6431,0.0,112125.0,0.0,36.0,39.0, White,-1
6432,0.0,104106.0,-2.0,38.0,14.0, White,-1
6433,41311.0,211032.0,-1.0,27.0,22.0, White,-1
6434,2.0,199317.0,-1.0,57.0,47.0, White,-1
6435,1.0,205184.0,0.0,42.0,37.0, Black,-1
6436,1.0,257758.0,1.0,21.0,24.0, White,-1
6437,595.0,191268.0,1.0,17.0,10.0, White,-1
6438,1.0,342740.0,-1.0,33.0,51.0, White,-1
6439,0.0,249986.0,0.0,82.0,24.0, White,-1
6440,0.0,161518.0,1.0,26.0,49.0, White,-1
6441,0.0,338389.0,1.0,28.0,40.0, White,-1
6442,1.0,334317.0,0.0,59.0,30.0, White,1
6443,1.0,133482.0,1.0,22.0,39.0, White,-1
6444,1.0,129186.0,0.0,54.0,39.0, White,-1
6445,1.0,178820.0,1.0,20.0,40.0, Black,-1
6446,1.0,178546.0,1.0,45.0,24.0, White,-1
6447,0.0,235545.0,-1.0,62.0,47.0, White,-1
6448,0.0,298166.0,0.0,21.0,39.0, Black,-1
6449,1.0,145123.0,0.0,54.0,41.0, White,-1
6450,1.0,194106.0,1.0,22.0,38.0, White,-1
6451,0.0,191790.0,0.0,38.0,39.0, White,-1
6452,1.0,159742.0,1.0,27.0,53.0, White,-1
6453,14084.0,170244.0,0.0,46.0,61.0, White,1
6454,1.0,104730.0,-2.0,40.0,39.0, White,-1
6455,1.0,163097.0,-1.0,56.0,40.0, White,1
6456,1.0,403562.0,1.0,35.0,32.0, Black,-1
6457,2.0,219996.0,-1.0,63.0,60.0, White,1
6458,3.0,179318.0,-1.0,49.0,30.0, White,-1
6459,1.0,51968.0,2.0,27.0,51.0, Black,-1
6460,1.0,426010.0,2.0,61.0,20.0, White,-1
6461,-1.0,176503.0,1.0,71.0,17.0, White,-1
6462,1.0,124078.0,2.0,28.0,20.0, White,-1
6463,2.0,108516.0,-1.0,47.0,65.0, White,-1
6464,1.0,181542.0,1.0,29.0,44.0, White,-1
6465,15025.0,173770.0,-1.0,52.0,60.0, White,1
6466,1.0,169709.0,-1.0,48.0,40.0, White,-1
6467,3.0,126856.0,-1.0,67.0,20.0, Amer-Indian-Eskimo,-1
6468,1.0,204485.0,-1.0,36.0,50.0, White,1
6469,4650.0,116376.0,1.0,55.0,39.0, White,-1
6470,0.0,117376.0,2.0,24.0,36.0, White,-1
6471,0.0,106307.0,0.0,39.0,42.0, White,-1
6472,0.0,108943.0,-1.0,56.0,34.0, White,-1
6473,0.0,190156.0,-1.0,24.0,40.0, White,-1
6474,2.0,246685.0,0.0,40.0,37.0, White,-1
6475,2.0,177925.0,1.0,39.0,91.0, White,1
6476,0.0,210272.0,1.0,43.0,41.0, Black,-1
6477,2.0,166314.0,-1.0,37.0,33.0, White,-1
6478,15025.0,303063.0,-1.0,43.0,40.0, White,1
6479,0.0,49321.0,-1.0,40.0,41.0, White,-1
6480,0.0,192275.0,1.0,26.0,45.0, White,-1
6481,4650.0,192362.0,1.0,51.0,41.0, White,-1
6482,-1.0,48076.0,-1.0,37.0,54.0, White,1
6483,1.0,170225.0,-1.0,44.0,49.0, White,1
6484,0.0,51057.0,-2.0,55.0,40.0, White,1
6485,1.0,246565.0,-2.0,52.0,39.0, White,1
6486,0.0,215189.0,-1.0,57.0,60.0, White,-1
6487,0.0,114980.0,-1.0,28.0,40.0, White,1
6488,0.0,464550.0,-1.0,29.0,39.0, White,-1
6489,1.0,452005.0,1.0,22.0,40.0, White,-1
6490,1.0,138862.0,-1.0,53.0,40.0, White,-1
6491,1.0,353022.0,0.0,47.0,40.0, White,-1
6492,1.0,321838.0,-1.0,50.0,75.0, White,1
6493,0.0,324515.0,0.0,53.0,48.0, Asian-Pac-Islander,-1
6494,2.0,162265.0,-1.0,40.0,40.0, White,-1
6495,-1.0,356702.0,-1.0,30.0,40.0, White,-1
